year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2023,Data Engineer,Lead,Enterprise,Germany,143852.64
2023,Data Engineer,Lead,Enterprise,Finland,121729.62
2023,Data Analyst,Entry,Small,United States,77038.22
2023,Data Analyst,Entry,Small,Australia,77913.4
2023,Data Analyst,Entry,Small,Netherlands,53686.094
2023,Data Analyst,Entry,Small,United Kingdom,57168.15
2023,Data Analyst,Entry,Small,Canada,63178.87
2023,Data Analyst,Entry,Small,Italy,42710.426
2023,Data Analyst,Entry,Small,Singapore,57437.55
2023,Data Analyst,Entry,Small,Germany,51151.496
2023,Data Analyst,Entry,Small,Finland,40286.793
2023,Data Analyst,Entry,Medium,United States,93006.28
2023,Data Analyst,Entry,Medium,Australia,85259.2
2023,Data Analyst,Entry,Medium,Netherlands,57517.0
2023,Data Analyst,Entry,Medium,United Kingdom,63395.77
2023,Data Analyst,Entry,Medium,Canada,72968.82
2023,Data Analyst,Entry,Medium,Italy,47493.152
2023,Data Analyst,Entry,Medium,Singapore,62716.695
2023,Data Analyst,Entry,Medium,Germany,60022.367
2023,Data Analyst,Entry,Medium,Finland,45069.516
2023,Data Analyst,Entry,Large,United States,82003.375
2023,Data Analyst,Entry,Large,Australia,78168.98
2023,Data Analyst,Entry,Large,Netherlands,54733.613
2023,Data Analyst,Entry,Large,United Kingdom,63369.316
2023,Data Analyst,Entry,Large,Canada,65089.188
2023,Data Analyst,Entry,Large,Italy,45527.527
2023,Data Analyst,Entry,Large,Singapore,60452.863
2023,Data Analyst,Entry,Large,Germany,56399.695
2023,Data Analyst,Entry,Large,Finland,42197.11
2023,Data Analyst,Entry,Enterprise,United States,81834.45
2023,Data Analyst,Entry,Enterprise,Australia,80067.805
2023,Data Analyst,Entry,Enterprise,Netherlands,54977.703
2023,Data Analyst,Entry,Enterprise,United Kingdom,59575.09
2023,Data Analyst,Entry,Enterprise,Canada,65333.28
2023,Data Analyst,Entry,Enterprise,Italy,44864.832
2023,Data Analyst,Entry,Enterprise,Singapore,60634.934
2023,Data Analyst,Entry,Enterprise,Germany,56643.785
2023,Data Analyst,Entry,Enterprise,Finland,42441.2
2023,Data Analyst,Mid,Small,United States,86754.49
2023,Data Analyst,Mid,Small,Australia,96926.33
2023,Data Analyst,Mid,Small,Netherlands,65434.055
2023,Data Analyst,Mid,Small,United Kingdom,71738.98
2023,Data Analyst,Mid,Small,Canada,83785.31
2023,Data Analyst,Mid,Small,Italy,60226.04
2023,Data Analyst,Mid,Small,Singapore,68623.07
2023,Data Analyst,Mid,Small,Germany,63631.223
2023,Data Analyst,Mid,Small,Finland,58765.047
2023,Data Analyst,Mid,Medium,United States,105301.99
2023,Data Analyst,Mid,Medium,Australia,103892.516
2023,Data Analyst,Mid,Medium,Netherlands,68219.18
2023,Data Analyst,Mid,Medium,United Kingdom,75475.9
2023,Data Analyst,Mid,Medium,Canada,93692.56
2023,Data Analyst,Mid,Medium,Italy,63962.945
2023,Data Analyst,Mid,Medium,Singapore,73311.78
2023,Data Analyst,Mid,Medium,Germany,71456.36
2023,Data Analyst,Mid,Medium,Finland,62501.95
2023,Data Analyst,Mid,Large,United States,92464.22
2023,Data Analyst,Mid,Large,Australia,97181.91
2023,Data Analyst,Mid,Large,Netherlands,66481.6
2023,Data Analyst,Mid,Large,United Kingdom,77687.625
2023,Data Analyst,Mid,Large,Canada,85695.625
2023,Data Analyst,Mid,Large,Italy,62136.363
2023,Data Analyst,Mid,Large,Singapore,71638.39
2023,Data Analyst,Mid,Large,Germany,68879.484
2023,Data Analyst,Mid,Large,Finland,60675.363
2023,Data Analyst,Mid,Enterprise,United States,91699.74
2023,Data Analyst,Mid,Enterprise,Australia,99080.734
2023,Data Analyst,Mid,Enterprise,Netherlands,66725.695
2023,Data Analyst,Mid,Enterprise,United Kingdom,73893.38
2023,Data Analyst,Mid,Enterprise,Canada,85939.72
2023,Data Analyst,Mid,Enterprise,Italy,62380.453
2023,Data Analyst,Mid,Enterprise,Singapore,71820.47
2023,Data Analyst,Mid,Enterprise,Germany,69123.58
2023,Data Analyst,Mid,Enterprise,Finland,60919.453
2023,Data Analyst,Senior,Small,United States,109825.71
2023,Data Analyst,Senior,Small,Australia,110805.984
2023,Data Analyst,Senior,Small,Netherlands,83881.945
2023,Data Analyst,Senior,Small,United Kingdom,91976.05
2023,Data Analyst,Senior,Small,Canada,104287.984
2023,Data Analyst,Senior,Small,Italy,73061.0
2023,Data Analyst,Senior,Small,Singapore,93952.13
2023,Data Analyst,Senior,Small,Germany,83279.63
2023,Data Analyst,Senior,Small,Finland,76543.46
2023,Data Analyst,Senior,Medium,United States,129342.06
2023,Data Analyst,Senior,Medium,Australia,117215.445
2023,Data Analyst,Senior,Medium,Netherlands,86776.51
2023,Data Analyst,Senior,Medium,United Kingdom,94876.195
2023,Data Analyst,Senior,Medium,Canada,114181.58
2023,Data Analyst,Senior,Medium,Italy,76907.39
2023,Data Analyst,Senior,Medium,Singapore,98841.52
2023,Data Analyst,Senior,Medium,Germany,91570.33
2023,Data Analyst,Senior,Medium,Finland,80389.85
2023,Data Analyst,Senior,Large,United States,118045.75
2023,Data Analyst,Senior,Large,Australia,110860.016
2023,Data Analyst,Senior,Large,Netherlands,84901.85
2023,Data Analyst,Senior,Large,United Kingdom,97051.59
2023,Data Analyst,Senior,Large,Canada,106170.69
2023,Data Analyst,Senior,Large,Italy,75850.484
2023,Data Analyst,Senior,Large,Singapore,96939.84
2023,Data Analyst,Senior,Large,Germany,88500.22
2023,Data Analyst,Senior,Large,Finland,78426.164
2023,Data Analyst,Senior,Enterprise,United States,116087.87
2023,Data Analyst,Senior,Enterprise,Australia,112932.78
2023,Data Analyst,Senior,Enterprise,Netherlands,85145.945
2023,Data Analyst,Senior,Enterprise,United Kingdom,94102.84
2023,Data Analyst,Senior,Enterprise,Canada,106414.78
2023,Data Analyst,Senior,Enterprise,Italy,75187.8
2023,Data Analyst,Senior,Enterprise,Singapore,97121.93
2023,Data Analyst,Senior,Enterprise,Germany,88744.31
2023,Data Analyst,Senior,Enterprise,Finland,78670.26
2023,Data Analyst,Lead,Small,United States,135371.0
2023,Data Analyst,Lead,Small,Australia,134046.12
2023,Data Analyst,Lead,Small,Netherlands,109147.41
2023,Data Analyst,Lead,Small,United Kingdom,114119.21
2023,Data Analyst,Lead,Small,Canada,115567.516
2023,Data Analyst,Lead,Small,Italy,100580.6
2023,Data Analyst,Lead,Small,Singapore,122007.81
2023,Data Analyst,Lead,Small,Germany,106348.48
2023,Data Analyst,Lead,Small,Finland,99780.6
2023,Data Analyst,Lead,Medium,United States,149433.64
2023,Data Analyst,Lead,Medium,Australia,139310.28
2023,Data Analyst,Lead,Medium,Netherlands,111095.44
2023,Data Analyst,Lead,Medium,United Kingdom,116072.83
2023,Data Analyst,Lead,Medium,Canada,122490.22
2023,Data Analyst,Lead,Medium,Italy,103480.46
2023,Data Analyst,Lead,Medium,Singapore,126277.46
2023,Data Analyst,Lead,Medium,Germany,113460.625
2023,Data Analyst,Lead,Medium,Finland,102680.46
2023,Data Analyst,Lead,Large,United States,144814.19
2023,Data Analyst,Lead,Large,Australia,133653.47
2023,Data Analyst,Lead,Large,Netherlands,110194.92
2023,Data Analyst,Lead,Large,United Kingdom,120067.85
2023,Data Analyst,Lead,Large,Canada,117124.086
2023,Data Analyst,Lead,Large,Italy,103397.695
2023,Data Analyst,Lead,Large,Singapore,126127.61
2023,Data Analyst,Lead,Large,Germany,111596.67
2023,Data Analyst,Lead,Large,Finland,101690.914
2023,Data Analyst,Lead,Enterprise,United States,144919.16
2023,Data Analyst,Lead,Enterprise,Australia,136200.56
2023,Data Analyst,Lead,Enterprise,Netherlands,110439.016
2023,Data Analyst,Lead,Enterprise,United Kingdom,116273.62
2023,Data Analyst,Lead,Enterprise,Canada,117368.18
2023,Data Analyst,Lead,Enterprise,Italy,102735.01
2023,Data Analyst,Lead,Enterprise,Singapore,125532.01
2023,Data Analyst,Lead,Enterprise,Germany,111840.766
2023,Data Analyst,Lead,Enterprise,Finland,101935.01
2023,AI Engineer,Entry,Small,United States,112190.87
2023,AI Engineer,Entry,Small,Australia,89357.91
2023,AI Engineer,Entry,Small,Netherlands,69664.46
2023,AI Engineer,Entry,Small,United Kingdom,79094.17
2023,AI Engineer,Entry,Small,Canada,79828.64
2023,AI Engineer,Entry,Small,Italy,59926.965
2023,AI Engineer,Entry,Small,Singapore,79524.016
2023,AI Engineer,Entry,Small,Germany,67405.164
2023,AI Engineer,Entry,Small,Finland,51004.695
2023,AI Engineer,Entry,Medium,United States,114856.234
2023,AI Engineer,Entry,Medium,Australia,94703.805
2023,AI Engineer,Entry,Medium,Netherlands,72512.875
2023,AI Engineer,Entry,Medium,United Kingdom,82894.414
2023,AI Engineer,Entry,Medium,Canada,91107.72
2023,AI Engineer,Entry,Medium,Italy,63727.246
2023,AI Engineer,Entry,Medium,Singapore,83111.51
2023,AI Engineer,Entry,Medium,Germany,74484.19
2023,AI Engineer,Entry,Medium,Finland,54804.95
2023,AI Engineer,Entry,Large,United States,113429.88
2023,AI Engineer,Entry,Large,Australia,90068.984
2023,AI Engineer,Entry,Large,Netherlands,71167.48
2023,AI Engineer,Entry,Large,United Kingdom,84971.29
2023,AI Engineer,Entry,Large,Canada,82194.45
2023,AI Engineer,Entry,Large,Italy,63199.566
2023,AI Engineer,Entry,Large,Singapore,82223.64
2023,AI Engineer,Entry,Large,Germany,73108.86
2023,AI Engineer,Entry,Large,Finland,52855.72
2023,AI Engineer,Entry,Enterprise,United States,113429.88
2023,AI Engineer,Entry,Enterprise,Australia,91723.72
2023,AI Engineer,Entry,Enterprise,Netherlands,71167.48
2023,AI Engineer,Entry,Enterprise,United Kingdom,81459.984
2023,AI Engineer,Entry,Enterprise,Canada,82194.45
2023,AI Engineer,Entry,Enterprise,Italy,62292.78
2023,AI Engineer,Entry,Enterprise,Singapore,82223.64
2023,AI Engineer,Entry,Enterprise,Germany,73108.86
2023,AI Engineer,Entry,Enterprise,Finland,53370.508
2023,AI Engineer,Mid,Small,United States,148057.84
2023,AI Engineer,Mid,Small,Australia,112612.055
2023,AI Engineer,Mid,Small,Netherlands,89909.79
2023,AI Engineer,Mid,Small,United Kingdom,100420.88
2023,AI Engineer,Mid,Small,Canada,111138.516
2023,AI Engineer,Mid,Small,Italy,85136.1
2023,AI Engineer,Mid,Small,Singapore,99157.43
2023,AI Engineer,Mid,Small,Germany,88472.305
2023,AI Engineer,Mid,Small,Finland,74915.58
2023,AI Engineer,Mid,Medium,United States,152337.95
2023,AI Engineer,Mid,Medium,Australia,119144.766
2023,AI Engineer,Mid,Medium,Netherlands,93278.81
2023,AI Engineer,Mid,Medium,United Kingdom,104741.734
2023,AI Engineer,Mid,Medium,Canada,124491.125
2023,AI Engineer,Mid,Medium,Italy,89456.95
2023,AI Engineer,Mid,Medium,Singapore,103720.89
2023,AI Engineer,Mid,Medium,Germany,96071.94
2023,AI Engineer,Mid,Medium,Finland,79236.43
2023,AI Engineer,Mid,Large,United States,149296.88
2023,AI Engineer,Mid,Large,Australia,113323.13
2023,AI Engineer,Mid,Large,Netherlands,91412.805
2023,AI Engineer,Mid,Large,United Kingdom,106298.0
2023,AI Engineer,Mid,Large,Canada,113504.33
2023,AI Engineer,Mid,Large,Italy,87501.914
2023,AI Engineer,Mid,Large,Singapore,101857.055
2023,AI Engineer,Mid,Large,Germany,94176.0
2023,AI Engineer,Mid,Large,Finland,76766.61
2023,AI Engineer,Mid,Enterprise,United States,149296.88
2023,AI Engineer,Mid,Enterprise,Australia,114977.87
2023,AI Engineer,Mid,Enterprise,Netherlands,91412.805
2023,AI Engineer,Mid,Enterprise,United Kingdom,102786.695
2023,AI Engineer,Mid,Enterprise,Canada,113504.33
2023,AI Engineer,Mid,Enterprise,Italy,87501.914
2023,AI Engineer,Mid,Enterprise,Singapore,101857.055
2023,AI Engineer,Mid,Enterprise,Germany,94176.0
2023,AI Engineer,Mid,Enterprise,Finland,77281.39
2023,AI Engineer,Senior,Small,United States,180148.12
2023,AI Engineer,Senior,Small,Australia,137052.39
2023,AI Engineer,Senior,Small,Netherlands,116269.24
2023,AI Engineer,Senior,Small,United Kingdom,127781.914
2023,AI Engineer,Senior,Small,Canada,142530.17
2023,AI Engineer,Senior,Small,Italy,105025.54
2023,AI Engineer,Senior,Small,Singapore,132130.8
2023,AI Engineer,Senior,Small,Germany,115244.17
2023,AI Engineer,Senior,Small,Finland,97957.875
2023,AI Engineer,Senior,Medium,United States,186857.53
2023,AI Engineer,Senior,Medium,Australia,143372.69
2023,AI Engineer,Senior,Medium,Netherlands,120092.03
2023,AI Engineer,Senior,Medium,United Kingdom,132556.47
2023,AI Engineer,Senior,Medium,Canada,155707.53
2023,AI Engineer,Senior,Medium,Italy,109800.16
2023,AI Engineer,Senior,Medium,Singapore,137239.27
2023,AI Engineer,Senior,Medium,Germany,123421.71
2023,AI Engineer,Senior,Medium,Finland,102732.49
2023,AI Engineer,Senior,Large,United States,183885.98
2023,AI Engineer,Senior,Large,Australia,138509.66
2023,AI Engineer,Senior,Large,Netherlands,118692.35
2023,AI Engineer,Senior,Large,United Kingdom,133733.58
2023,AI Engineer,Senior,Large,Canada,145816.11
2023,AI Engineer,Senior,Large,Italy,109218.23
2023,AI Engineer,Senior,Large,Singapore,135750.55
2023,AI Engineer,Senior,Large,Germany,121867.96
2023,AI Engineer,Senior,Large,Finland,100729.0
2023,AI Engineer,Senior,Enterprise,United States,183434.06
2023,AI Engineer,Senior,Enterprise,Australia,140338.33
2023,AI Engineer,Senior,Enterprise,Netherlands,118692.35
2023,AI Engineer,Senior,Enterprise,United Kingdom,131067.76
2023,AI Engineer,Senior,Enterprise,Canada,145816.11
2023,AI Engineer,Senior,Enterprise,Italy,108311.445
2023,AI Engineer,Senior,Enterprise,Singapore,135750.55
2023,AI Engineer,Senior,Enterprise,Germany,121867.96
2023,AI Engineer,Senior,Enterprise,Finland,101243.78
2023,AI Engineer,Lead,Small,United States,202919.05
2023,AI Engineer,Lead,Small,Australia,173160.22
2023,AI Engineer,Lead,Small,Netherlands,152375.1
2023,AI Engineer,Lead,Small,United Kingdom,161620.06
2023,AI Engineer,Lead,Small,Canada,162816.33
2023,AI Engineer,Lead,Small,Italy,144242.64
2023,AI Engineer,Lead,Small,Singapore,173497.53
2023,AI Engineer,Lead,Small,Germany,150010.5
2023,AI Engineer,Lead,Small,Finland,133186.92
2023,AI Engineer,Lead,Medium,United States,205511.31
2023,AI Engineer,Lead,Medium,Australia,178361.62
2023,AI Engineer,Lead,Medium,Netherlands,155277.81
2023,AI Engineer,Lead,Medium,United Kingdom,165474.62
2023,AI Engineer,Lead,Medium,Canada,173908.89
2023,AI Engineer,Lead,Medium,Italy,148097.2
2023,AI Engineer,Lead,Medium,Singapore,177685.92
2023,AI Engineer,Lead,Medium,Germany,157267.97
2023,AI Engineer,Lead,Medium,Finland,137041.48
2023,AI Engineer,Lead,Large,United States,203283.53
2023,AI Engineer,Lead,Large,Australia,173697.39
2023,AI Engineer,Lead,Large,Netherlands,153878.12
2023,AI Engineer,Lead,Large,United Kingdom,167497.2
2023,AI Engineer,Lead,Large,Canada,165182.17
2023,AI Engineer,Lead,Large,Italy,147515.28
2023,AI Engineer,Lead,Large,Singapore,176197.2
2023,AI Engineer,Lead,Large,Germany,155714.22
2023,AI Engineer,Lead,Large,Finland,135037.98
2023,AI Engineer,Lead,Enterprise,United States,203643.53
2023,AI Engineer,Lead,Enterprise,Australia,175526.06
2023,AI Engineer,Lead,Enterprise,Netherlands,153878.12
2023,AI Engineer,Lead,Enterprise,United Kingdom,163985.9
2023,AI Engineer,Lead,Enterprise,Canada,165182.17
2023,AI Engineer,Lead,Enterprise,Italy,146608.48
2023,AI Engineer,Lead,Enterprise,Singapore,176197.2
2023,AI Engineer,Lead,Enterprise,Germany,155714.22
2023,AI Engineer,Lead,Enterprise,Finland,135552.77
2023,Quantitative Analyst,Entry,Small,United States,101495.51
2023,Quantitative Analyst,Entry,Small,Australia,146517.72
2023,Quantitative Analyst,Entry,Small,Netherlands,127186.766
2023,Quantitative Analyst,Entry,Small,United Kingdom,131423.39
2023,Quantitative Analyst,Entry,Small,Canada,95797.26
2023,Quantitative Analyst,Entry,Small,Italy,118192.48
2023,Quantitative Analyst,Entry,Small,Singapore,138279.42
2023,Quantitative Analyst,Entry,Small,Germany,124883.586
2023,Quantitative Analyst,Entry,Small,Finland,108319.2
2023,Quantitative Analyst,Entry,Medium,United States,103747.055
2023,Quantitative Analyst,Entry,Medium,Australia,151356.44
2023,Quantitative Analyst,Entry,Medium,Netherlands,129527.99
2023,Quantitative Analyst,Entry,Medium,United Kingdom,134716.4
2023,Quantitative Analyst,Entry,Medium,Canada,103953.484
2023,Quantitative Analyst,Entry,Medium,Italy,121485.53
2023,Quantitative Analyst,Entry,Medium,Singapore,141025.95
2023,Quantitative Analyst,Entry,Medium,Germany,132264.78
2023,Quantitative Analyst,Entry,Medium,Finland,111612.26
2023,Quantitative Analyst,Entry,Large,United States,106829.21
2023,Quantitative Analyst,Entry,Large,Australia,149020.11
2023,Quantitative Analyst,Entry,Large,Netherlands,130481.07
2023,Quantitative Analyst,Entry,Large,United Kingdom,139091.77
2023,Quantitative Analyst,Entry,Large,Canada,99954.36
2023,Quantitative Analyst,Entry,Large,Italy,123256.36
2023,Quantitative Analyst,Entry,Large,Singapore,142436.55
2023,Quantitative Analyst,Entry,Large,Germany,132378.56
2023,Quantitative Analyst,Entry,Large,Finland,112476.305
2023,Quantitative Analyst,Entry,Enterprise,United States,102523.12
2023,Quantitative Analyst,Entry,Enterprise,Australia,148672.16
2023,Quantitative Analyst,Entry,Enterprise,Netherlands,128478.375
2023,Quantitative Analyst,Entry,Enterprise,United Kingdom,133577.77
2023,Quantitative Analyst,Entry,Enterprise,Canada,97951.664
2023,Quantitative Analyst,Entry,Enterprise,Italy,120346.88
2023,Quantitative Analyst,Entry,Enterprise,Singapore,140433.86
2023,Quantitative Analyst,Entry,Enterprise,Germany,130375.875
2023,Quantitative Analyst,Entry,Enterprise,Finland,110473.61
2023,Quantitative Analyst,Mid,Small,United States,131462.36
2023,Quantitative Analyst,Mid,Small,Australia,90918.6
2023,Quantitative Analyst,Mid,Small,Netherlands,67683.57
2023,Quantitative Analyst,Mid,Small,United Kingdom,71785.21
2023,Quantitative Analyst,Mid,Small,Canada,88810.27
2023,Quantitative Analyst,Mid,Small,Italy,63653.05
2023,Quantitative Analyst,Mid,Small,Singapore,81087.42
2023,Quantitative Analyst,Mid,Small,Germany,66202.2
2023,Quantitative Analyst,Mid,Small,Finland,48430.87
2023,Quantitative Analyst,Mid,Medium,United States,132390.17
2023,Quantitative Analyst,Mid,Medium,Australia,94800.33
2023,Quantitative Analyst,Mid,Medium,Netherlands,68401.625
2023,Quantitative Analyst,Mid,Medium,United Kingdom,73455.08
2023,Quantitative Analyst,Mid,Medium,Canada,96896.25
2023,Quantitative Analyst,Mid,Medium,Italy,65322.94
2023,Quantitative Analyst,Mid,Medium,Singapore,82666.09
